CLPCAMARA,ON,Cash Rate
CLPCAMARA,TN,Cash Rate
CLPCAMARA,3M,Cash Rate
CLPCAMARA,6M,Cash Rate
CLPCAMARA,9M,Cash Rate
CLPCAMARA,1Y,Cash Rate
CLPCAMARA,18M,Cash Rate
CLPCAMARA,2Y,Bond/Swap rate
CLPCAMARA,3Y,Bond/Swap rate
CLPCAMARA,4Y,Bond/Swap rate
CLPCAMARA,5Y,Bond/Swap rate
CLPCAMARA,6Y,Bond/Swap rate
CLPCAMARA,7Y,Bond/Swap rate
CLPCAMARA,8Y,Bond/Swap rate
CLPCAMARA,9Y,Bond/Swap rate
CLPCAMARA,10Y,Bond/Swap rate
CLPCAMARA,12Y,Bond/Swap rate
CLPCAMARA,15Y,Bond/Swap rate
CLPCAMARA,20Y,Bond/Swap rate
